grupo_id,nombre,cantidad_sugerida,unidad,peso_bruto_g,peso_neto_g,energia_kcal,proteina_g,lipidos_g,hidratos_carbono_g,ag_saturados_g,ag_monoinsaturados_g,ag_poliinsaturados_g,colesterol_mg,azucar_g,fibra_g,vitamina_a_mg_re,acido_ascorbico_mg,acido_folico_mg,calcio_mg,hierro_mg,potasio_mg,sodio_mg,fosforo_mg,etanol_g,indice_glucemico,carga_glucemica,contiene_gluten
19,Hojas de amaranto cocidas,1/2,taza,90,90,19,1.9,0.2,3.7,0.0,0.0,0.0,0.0,,,125.1,37.0,51.3,188.1,2.0,576.9,18.9,64.8,0.0,,,FALSE
19,Hojas de amaranto crudas,1.5,taza,90,90,21,2.2,0.3,3.6,0.0,0.0,0.0,0.0,,,131.4,39.0,76.5,193.5,2.1,549.9,18.0,45.0,0.0,,,FALSE
19,Hojas de chicoria crudas,2.5,taza,118,118,24,1.4,0.2,4.0,0.1,0.0,0.1,0.0,,1.1,120.4,8.2,166.9,61.1,0.9,369.0,25.9,32.9,0.0,,,FALSE
19,Hojas de diente de león,2,taza,40,36,19,1.0,0.3,3.3,0.0,0.0,0.0,0.0,,0.6,39.2,12.6,,67.3,1.1,142.9,27.4,23.8,0.0,,,FALSE
19,Hojas de parra,23,gramos,23,23,21,1.3,0.5,4.0,0.0,0.0,0.0,0.0,1.4,2.5,316.5,2.6,,83.5,0.6,,2.1,,0.0,,,FALSE
19,Hojas de pata de paloma,1/4,taza,25,21,17,0.7,0.3,3.5,0.0,0.0,0.0,0.0,,0.4,18.2,9.2,,12.9,1.3,,,,0.0,,,FALSE
19,Hojas de remolacha crudas,2,hojas,64,64,14,1.4,0.1,2.8,0.0,0.0,0.0,0.0,,2.4,202.2,19.2,9.6,74.9,1.6,487.7,144.6,26.2,0.0,,,FALSE
19,Hojas de remolacha hervidas,1/2,taza,72,72,19,1.9,0.1,3.9,0.0,0.0,0.0,0.0,,2.1,603.4,17.9,10.1,82.1,1.4,654.5,173.5,29.5,0.0,,,FALSE
19,Hongo portobello crudo,1,pieza,84,81,21,2.0,0.2,4.1,0.0,0.0,0.1,0.0,,1.2,0.0,0.0,17.9,6.5,0.5,394.4,4.9,105.9,0.0,,,FALSE
19,Hongo shiitake deshidratado,1,pieza,4,4,11,0.3,0.0,2.7,0.0,0.0,0.0,0.0,,0.4,0.0,0.1,5.9,0.4,0.1,55.2,0.5,10.6,0.0,,,FALSE
19,Hongos crudos,1,taza,70,63,17,2.0,0.3,2.8,0.0,0.0,0.1,0.0,,1.6,0.0,1.9,13.2,12.0,2.7,233.1,2.5,0.0,0.0,,,FALSE
19,Huauzontle,1/2,taza,40,40,24,1.8,0.3,4.8,0.0,0.0,0.0,0.0,,1.1,50.4,18.0,,65.2,2.4,,,3.5,0.0,,,FALSE
19,Huitlacoche cocido,1/3,taza,66,66,20,0.8,0.1,4.1,0.0,0.0,0.0,0.0,,1.2,0.0,2.6,,0.1,0.3,107.5,0.0,2.4,0.0,,,FALSE
19,Ibes frescos,1/4,taza,31,17,23,1.8,0.1,3.8,0.0,0.0,0.0,0.0,,0.5,7.5,2.8,,7.6,0.3,111.7,0.3,4.1,0.0,,,FALSE
19,Jicama picada,1/2,taza,60,60,23,0.4,0.1,5.3,0.0,0.0,0.0,0.0,,2.9,0.6,12.1,7.2,7.2,0.4,90.0,2.4,10.8,0.0,,,FALSE
19,Jitomate,1,pieza,123,116,21,1.0,0.2,4.5,0.1,0.1,0.2,0.0,,1.4,48.6,14.7,17.3,11.6,0.3,274.0,5.8,28.2,0.0,,,FALSE
19,Jitomate bola,1,pieza,123,108,19,1.0,0.2,4.2,0.1,0.1,0.2,0.0,,1.3,45.5,13.7,16.2,10.8,0.3,256.5,5.4,26.4,0.0,,,FALSE
19,Jitomate cereza,4,pieza,100,95,17,0.8,0.2,3.7,0.1,0.1,0.2,0.0,,1.1,39.9,12.1,14.3,9.5,0.3,225.2,4.8,23.2,0.0,,,FALSE
19,Jitomate deshidratado,5,pieza,10,10,23,1.5,0.5,4.3,0.0,0.0,0.0,0.0,,2.0,5.0,5.0,0.0,12.5,0.5,0.0,12.5,0.0,0.0,,,FALSE
19,Jitomate guaje o saladet,2,pieza,130,124,22,1.1,0.2,4.8,0.1,0.1,0.2,0.0,,1.5,51.9,15.7,18.5,12.4,0.3,292.7,6.2,30.1,0.0,,,FALSE
19,Jitomate verde,1,pieza,123,123,28,1.5,0.2,6.3,0.0,0.0,0.1,0.0,,1.4,39.4,29.0,11.0,16.0,0.6,251.0,16.0,34.0,0.0,,,FALSE
19,Jitomatillo (miltomate),3,pieza,75,65,23,1.0,0.1,4.6,0.0,0.0,0.0,0.0,,1.0,161.3,54.8,5.8,38.1,3.9,133.5,5.2,25.2,0.0,,,FALSE
19,Jugo de tomate,1/2,taza,122,122,21,0.9,0.1,5.1,0.0,0.0,0.0,0.0,,0.5,27.9,22.2,24.3,12.2,0.5,278.2,326.8,21.9,0.0,,,FALSE
19,Jugo de verduras,1/2,taza,121,121,23,0.8,0.1,5.5,0.0,0.0,0.0,0.0,,1.0,94.4,33.5,25.4,13.3,0.5,233.5,326.7,20.6,0.0,,,FALSE
19,Jugo de zanahoria,1/4,taza,59,59,24,0.6,0.1,5.5,0.0,0.0,0.0,0.0,,0.5,564.0,5.0,2.4,14.1,0.3,172.2,17.0,24.7,0.0,,,FALSE
19,Kale,2/3,taza,46,46,22,2.0,0.4,4.0,0.0,0.4,0.2,0.0,1.0,1.6,228.6,54.9,,68.6,0.7,,17.4,,0.0,,,FALSE
19,Lechuga,3,taza,141,135,23,1.7,0.4,4.5,0.0,0.0,0.0,0.0,,2.8,392.5,32.5,184.1,44.7,1.3,334.3,10.8,40.6,0.0,,,FALSE
19,Lechuga francesa,2,taza,140,140,24,1.7,0.4,4.6,0.0,0.0,0.0,0.0,0.0,2.9,406.0,33.6,,46.2,1.4,,11.2,,0.0,,,FALSE
19,Lechuga italiana,2,taza,140,140,24,1.7,0.4,4.6,0.0,0.0,0.0,0.0,0.0,2.9,406.0,33.6,,46.2,1.4,,11.2,,0.0,,,FALSE
19,Lechuga larga,2,taza,140,140,24,1.7,0.4,4.6,0.0,0.0,0.0,0.0,0.0,2.9,406.0,33.6,,46.2,1.4,,11.2,,0.0,,,FALSE
19,Lechuga orejona,1.5,taza,105,105,26,1.5,0.3,4.3,0.0,0.0,0.0,0.0,1.1,2.1,23.1,6.3,,26.3,0.6,,9.5,,0.0,,,FALSE
19,Lechuga romana,2,taza,140,140,20,1.3,0.2,4.2,0.0,0.0,0.0,0.0,1.4,2.8,35.0,3.9,,22.4,0.6,,15.4,,0.0,,,FALSE
19,Lechuga sangría,2,taza,140,140,24,1.7,0.4,4.6,0.0,0.0,0.0,0.0,0.0,2.9,406.0,33.6,,46.2,1.4,,11.2,,0.0,,,FALSE
19,Lengua de vaca,110,gramos,110,99,27,2.0,0.7,3.2,0.0,0.0,0.0,0.0,,0.8,198.0,47.5,,43.6,2.4,386.1,4.0,68.3,0.0,,,FALSE
19,Lenteja germinada cocida,1/4,taza,19,19,19,1.7,0.1,4.1,0.0,0.0,0.0,0.0,,,0.4,2.4,12.9,2.7,0.6,54.7,1.9,29.5,0.0,,,FALSE
19,Malva,70,gramos,70,60,24,2.9,0.4,2.3,0.0,0.0,0.0,0.0,,0.5,178.5,20.8,,147.0,1.2,,,11.9,0.0,,,FALSE
19,"Mezcla de verdura congelada, cocidas sin sal",1/2,taza,46,46,30,1.3,0.1,4.6,0.0,0.0,0.0,0.0,,2.0,97.4,1.5,8.6,11.4,0.4,76.9,15.9,23.2,0.0,,,FALSE
19,Morillas deshidratadas,10,gramos,10,10,27,3.2,0.4,4.4,0.0,0.0,0.0,0.0,,2.5,0.0,3.0,21.0,1.9,4.3,370.0,0.4,,0.0,,,FALSE
19,Morillas frescas,100,gramos,100,85,23,2.7,0.3,3.7,0.1,0.0,0.1,0.0,,2.1,0.0,2.6,17.9,16.2,3.7,314.5,3.4,,0.0,,,FALSE
19,Nabo cocido,150,gramos,150,99,22,0.7,0.1,5.0,0.0,0.0,0.0,0.0,,2.0,0.0,11.5,8.9,32.7,0.2,175.2,15.8,25.7,0.0,,,FALSE
19,Nopal cocido,1,taza,149,149,22,2.0,0.1,4.9,0.0,0.0,0.0,0.0,,3.0,32.8,7.9,4.5,244.0,0.7,291.0,30.0,24.0,0.0,,,FALSE
19,Nopal crudo,2,pieza,140,134,22,1.8,0.1,4.5,0.0,0.0,0.1,0.0,,3.2,30.9,12.5,4.0,220.4,0.8,345.4,28.2,21.5,0.0,,,FALSE
19,Nopal crudo de cambray,4,pieza,100,100,27,1.7,0.3,2.9,0.0,0.0,0.0,0.0,,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,FALSE
19,"Palmito, enlatado",1,pieza,33,33,30,0.8,0.2,1.5,0.0,0.0,0.0,0.0,,0.8,0.0,2.6,12.9,19.1,1.0,58.4,140.6,21.5,0.0,,,FALSE
19,Papaloquelite crudo,2,taza,120,108,24,1.9,0.3,3.1,0.0,0.0,0.0,0.0,,1.0,69.7,20.5,,389.9,2.6,,,18.4,0.0,,,FALSE
19,Papilla de verduras mixtas,1/3,frasco,43,43,19,0.5,0.0,4.1,0.0,0.0,0.0,0.0,,0.6,58.3,1.3,3.4,9.4,0.1,51.9,3.4,,0.0,,,FALSE
19,Pasta de tomate,2,cda,30,30,25,1.3,0.1,5.7,0.0,0.0,0.0,0.0,3.7,1.2,22.8,6.6,,10.8,0.9,,17.7,,0.0,,,FALSE
19,Pepinillos crudos,1/3,taza,80,80,23,1.1,1.0,3.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.3,2.1,0.0,1070.0,42.0,0.0,,,FALSE
19,Pepinillos dulces,1,cda,15,15,20,0.1,0.1,5.3,0.0,0.0,0.0,0.0,,0.2,2.0,0.0,0.0,0.0,0.1,4.0,122.0,2.0,0.0,,,FALSE
19,Pepino con cáscara rebanado,1,taza,104,104,16,0.7,0.1,3.8,0.0,0.0,0.0,0.0,,0.5,5.2,2.9,7.3,16.6,0.3,152.9,2.0,25.0,0.0,,,FALSE
19,Perejil crudo picado,1,taza,60,60,22,1.8,0.5,3.8,0.0,0.2,0.0,0.0,,2.0,252.6,80.0,91.2,82.8,3.7,332.4,33.6,34.8,0.0,,,FALSE
19,Pimiento amarillo crudo chico,1,pieza,75,64,17,0.7,0.1,4.0,0.0,0.0,0.1,0.0,,0.6,6.4,116.9,16.6,6.9,0.3,135.0,1.4,15.4,0.0,,,FALSE
19,Pimiento cocido,1/2,taza,68,68,19,0.6,0.1,4.6,0.0,0.0,0.1,0.0,,0.8,9.5,51.0,11.0,6.0,0.3,113.0,1.0,12.0,0.0,,,FALSE
19,Pimiento fresco,1,taza,60,60,17,0.5,0.1,3.8,0.0,0.0,0.1,0.0,,1.1,10.8,54.0,13.2,6.0,0.3,106.8,1.2,12.0,0.0,,,FALSE
19,Pimiento morrón (lata drenada),1,lata,150,150,27,1.2,0.5,5.9,0.1,0.0,0.2,0.0,0.0,1.8,39.0,69.8,,61.5,1.2,,2053.5,,0.0,,,FALSE
19,Pimiento rojo crudo chico,1,pieza,75,64,17,0.7,0.1,4.0,0.0,0.0,0.0,0.0,,0.6,10.0,81.4,29.3,4.5,0.3,134.5,2.6,16.6,0.0,,,FALSE
19,Pimiento verde crudo chico,1,pieza,75,64,17,0.7,0.1,4.0,0.0,0.0,0.0,0.0,,0.6,11.5,51.3,6.4,6.4,0.2,111.6,1.9,12.8,0.0,,,FALSE
19,Poro crudo,1/4,taza,40,32,21,0.5,0.1,4.5,0.0,0.0,0.0,0.0,,1.2,26.6,3.5,20.5,18.9,0.7,57.6,6.4,,0.0,,,FALSE
19,Puerro crudo,1/4,pieza,22,22,14,0.3,0.1,3.2,0.0,0.0,0.0,0.0,,0.9,18.5,2.7,14.2,13.1,0.5,40.1,4.5,,0.0,,,FALSE
19,Puerro hervido sin sal,1/2,pieza,62,62,19,0.5,0.1,4.7,0.0,0.0,0.0,0.0,,0.6,25.4,2.6,14.9,18.6,0.7,53.9,6.2,,0.0,,,FALSE
19,Puré de jitomate,1/3,taza,73,73,23,1.2,0.2,5.3,0.0,0.0,0.1,0.0,3.2,1.4,8.0,6.7,,24.7,0.9,,135.0,,0.0,,,FALSE
19,Puré de tomate enlatado,1/4,taza,63,63,24,1.0,0.1,5.6,0.0,0.0,0.1,0.0,,1.5,16.3,6.6,6.9,11.3,1.1,274.4,17.5,25.0,0.0,,,FALSE
19,Quelite crudo,80,gramos,80,66,26,3.1,0.3,2.6,0.0,0.0,0.1,0.0,,0.8,213.2,26.2,,98.4,2.4,400.8,13.1,,0.0,,,FALSE
19,Rábano crudo rebanado,1,taza,116,104,17,0.7,0.1,3.5,0.0,0.0,0.0,0.0,,1.7,0.0,15.5,26.1,26.1,0.4,243.3,40.7,20.9,0.0,,,FALSE
19,Romeritos crudos,120,gramos,120,72,26,2.6,0.1,3.5,0.0,0.0,0.0,0.0,,0.7,112.0,2.9,,29.5,1.8,,,,0.0,,,FALSE
19,Salsa de chile,1/2,taza,115,115,28,1.2,0.2,5.2,0.0,0.0,0.1,0.0,,2.8,4.6,2.3,0.0,20.7,0.6,234.6,15.0,0.0,0.0,,,FALSE
19,Salsifí,35,gramos,35,23,18,0.3,0.0,4.0,0.0,0.0,0.0,0.0,,0.4,0.0,1.8,,12.5,0.2,86.5,4.6,11.4,0.0,,,FALSE
19,Semilla de guaje verde,65,gramos,65,29,28,2.5,0.2,4.0,0.0,0.0,0.0,0.0,,0.5,2.3,11.7,,46.2,1.1,,,,0.0,,,FALSE
19,Setas cocidas,1/2,taza,78,78,21,2.5,0.3,3.4,0.0,0.0,0.0,0.0,,2.0,0.0,,,,,,,,0.0,,,FALSE
19,Setas crudas,100,gramos,100,85,23,2.7,0.3,3.7,0.1,0.0,0.1,0.0,,2.1,0.0,2.6,17.9,16.2,3.7,314.5,3.4,,0.0,,,FALSE
19,Tomate verde,5,pieza,100,86,21,0.9,0.2,3.9,0.0,0.0,0.1,0.0,,2.1,1.7,1.7,,15.5,0.4,175.4,11.2,,0.0,,,FALSE
19,Tomatitos (tomiles),75,gramos,75,65,26,2.3,0.1,4.1,0.0,0.0,0.0,0.0,,0.8,112.6,29.7,,249.0,4.5,131.6,8.4,20.6,0.0,,,FALSE
19,Trigo germinado,1/7,taza,10,10,19,0.7,0.1,4.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,,2.7,0.2,,1.6,,0.0,,,FALSE
19,Verdolaga cocida,1,taza,115,115,21,1.7,0.2,4.1,0.0,0.0,0.0,0.0,,0.9,107.0,12.1,10.4,89.2,0.9,561.1,51.6,41.6,0.0,,,FALSE
19,Verdolaga cruda limpia,2,taza,192,192,31,2.5,0.2,6.6,0.0,0.0,0.0,0.0,,1.5,126.7,40.3,23.0,124.8,3.8,948.5,86.4,84.5,0.0,,,FALSE
19,"Verdura (mezcla) congelada, cocida sin sal",1/2,taza,46,46,30,1.3,0.1,4.6,0.0,0.0,0.0,0.0,,2.0,97.4,1.5,8.6,11.4,0.4,76.9,15.9,23.2,0.0,,,FALSE
19,Verduras de lata,2/7,taza,56,56,20,0.8,0.0,4.0,0.0,0.0,0.1,0.0,0.0,2.1,0.0,2.1,,11.8,0.4,,125.8,,0.0,,,FALSE
19,Xoconostle,3,pieza,102,71,18,0.1,0.3,3.7,0.0,0.0,0.0,0.0,,1.6,1.4,15.7,,90.0,0.2,,,29.3,0.0,,,FALSE
19,Yemltas (hongo) crudas,2,taza,160,160,27,4.8,1.7,6.4,0.0,0.0,0.0,0.0,,3.6,0.0,6.1,,28.8,6.0,,,76.8,0.0,,,FALSE
19,Yerbamora cruda,50,gramos,50,41,21,2.0,0.3,3.6,0.0,0.0,0.0,0.0,,0.6,13.9,49.2,,113.2,3.7,,,,0.0,,,FALSE
19,Zanahoria baby (miniatura) cruda,4,pieza,60,60,21,0.4,0.1,4.9,0.0,0.0,0.0,0.0,47.0,1.7,414.0,1.6,16.2,19.2,0.5,142.2,46.8,16.8,0.0,2.0,,FALSE
19,Zanahoria picada cruda,1/2,taza,64,64,26,0.6,0.2,4.3,0.0,0.0,0.0,0.0,47.0,1.8,534.4,3.8,12.2,21.1,0.2,204.8,44.2,22.4,0.0,2.0,,FALSE
19,Zanahoria rallada cruda,1/2,taza,55,55,23,0.5,0.1,4.1,0.0,0.0,0.0,0.0,47.0,1.5,459.3,3.2,10.5,18.2,0.2,176.0,38.0,19.3,0.0,2.0,,FALSE
10,Agaí,4,cda,24,24,74,1.2,5.5,14.6,1.2,0.0,0.0,0.0,0.1,9.4,,,,,,,,,0.0,,,FALSE
10,Agua de coco,1.5,taza,360,360,65,1.1,0.7,16.9,0.0,0.0,0.0,0.0,,0.0,,7.2,,64.8,4.3,529.2,90.0,,0.0,,,FALSE
10,Albaricoque en almíbar,1/4,taza,65,65,54,0.4,0.1,13.8,0.0,0.0,0.0,0.0,12.0,1.8,94.3,2.0,1.3,,0.2,92.3,2.5,,0.0,,,FALSE
10,Albaricoque en mitades enlatados en jugo,1/2,taza,122,122,59,0.8,0.1,15.1,0.0,0.0,0.0,0.0,13.1,2.0,103.5,6.0,2.5,,0.4,201.5,5.0,,0.0,,,FALSE
10,Albaricoque en mitades enlatados en agua,1,taza,227,227,61,1.6,0.4,14.5,0.0,0.2,0.1,0.0,10.9,3.6,167.0,7.0,5.1,,0.7,349.0,7.0,,0.0,,,FALSE
10,Anona,130,gramos,130,59,59,1.0,0.4,14.7,0.0,0.0,0.0,0.0,,2.0,,5.3,,17.6,0.4,223.5,2.3,,0.0,,,FALSE
10,Arándano fresco,1.5,taza,150,147,68,0.6,0.2,17.9,0.0,0.0,0.0,0.0,5.9,6.8,7.4,25.0,8.8,17.6,0.7,129.4,4.4,20.6,0.0,,,FALSE
10,Arándano seco con azúcar,1/2,taza,5,5,51,0.0,0.3,13.6,0.0,0.1,0.1,0.0,10.7,1.0,,,,,0.1,6.5,0.5,,0.0,,,FALSE
10,Blueberries,3/4,taza,109,107,61,0.7,0.4,15.4,0.0,0.1,0.2,0.0,10.6,2.6,,13.9,6.4,6.4,0.2,94.9,6.4,10.7,0.0,,,FALSE
10,Blueberries congeladas,3/4,taza,116,116,59,0.5,0.8,14.2,0.1,0.1,0.3,0.0,9.8,3.2,1.5,9.0,8.1,,0.2,63.0,1.5,,0.0,,,FALSE
10,Blueberries congeladas con azúcar,1/4,taza,58,58,47,0.2,0.1,12.6,0.0,0.0,0.0,0.0,11.4,1.3,0.5,3.5,4.0,,0.2,34.5,0.5,,0.0,,,FALSE
10,Blueberries en almíbar,1/4,taza,64,64,56,0.4,0.2,14.1,0.0,0.0,0.1,0.0,13.1,1.0,1.3,0.8,1.3,,0.2,25.5,2.0,,0.0,,,FALSE
10,Breba,5,pieza,200,192,63,1.0,0.2,16.1,0.0,0.0,0.1,0.0,,3.3,71.0,1.9,,119.0,4.4,372.5,3.8,,0.0,,,FALSE
10,Caimito blanco o morado,1,pieza,200,130,68,1.7,2.2,12.2,0.0,0.0,0.0,0.0,,3.8,,15.6,,42.9,5.7,,,,0.0,,,FALSE
10,Calabaza melón,130,gramos,130,98,58,2.8,0.9,11.2,0.0,0.0,0.0,0.0,,1.3,36.1,23.4,,40.0,2.6,,,,0.0,,,FALSE
10,Caña de azúcar,250,gramos,250,100,64,0.5,0.5,17.2,0.0,0.0,0.0,0.0,,1.9,,8.0,,18.0,0.7,,,,0.0,,,FALSE
10,Capulín,3,taza,480,96,63,1.4,0.0,16.1,0.0,0.0,0.0,0.0,,0.6,25.0,12.5,,43.2,1.3,,,,0.0,,,FALSE
10,Carambolo o carambola,1.5,pieza,191,171,53,1.8,0.6,11.5,0.0,0.0,0.3,0.0,6.8,4.8,83.7,36.5,24.3,6.8,0.4,279.5,4.1,4.1,4.1,,,FALSE
10,Cereza,20,pieza,136,88,56,0.9,0.2,14.7,0.1,0.3,0.3,0.0,11.3,2.1,18.2,6.5,3.9,13.0,0.4,197.6,,,,22.0,3.2,FALSE
10,Cereza congeladas,1,taza,155,155,71,1.4,0.7,17.1,0.2,0.2,0.2,0.0,14.0,2.5,68.0,3.0,7.8,,0.8,192.0,2.0,2.0,2.0,,,FALSE
10,Cerezas en almibar,1/4,taza,64,64,58,0.5,0.1,14.9,0.0,0.0,0.0,0.0,14.2,0.7,22.8,1.3,5.1,,0.8,59.8,4.5,4.5,4.5,,,FALSE
10,Cerezas Maraschino enlatadas,4,pieza,20,20,64,0.0,0.0,16.8,0.0,0.0,0.0,0.0,15.6,1.2,,,,,0.2,8.0,,,,,,FALSE
10,Chabacano,4,pieza,140,126,61,1.8,0.5,14.0,0.0,0.2,0.1,0.0,11.6,2.5,329.3,13.1,10.7,17.8,0.7,373.2,1.2,1.2,1.2,57.0,8.0,FALSE
10,Chagua,150,gramos,150,150,114,15.8,1.3,14.0,0.0,0.0,0.0,0.0,,4.7,0.2,6.8,,,4.6,,,,,,,FALSE
10,Cherimoya picada,1/2,taza,78,78,58,1.3,0.5,13.8,0.0,0.0,0.0,0.0,,1.8,3.0,6.0,14.1,,0.2,210.0,3.0,3.0,3.0,,,FALSE
10,Chicozapote,1/2,pieza,85,75,62,0.3,0.8,14.9,0.1,0.4,0.0,0.0,,4.0,4.4,11.0,10.6,15.8,0.6,144.3,8.8,8.8,8.8,40.0,6.0,FALSE
10,Chirimoya,1/3,pieza,112,56,53,0.7,0.2,13.4,0.0,0.0,0.0,0.0,,1.2,0.6,5.0,,12.9,0.3,,,,,,,FALSE
10,Ciricote,300,gramos,300,90,59,1.1,0.1,15.0,0.0,0.0,0.0,0.0,,1.4,25.2,9.9,,34.2,1.7,,,,,,,FALSE
10,Ciruela Criolla roja o amarilla,3,pieza,198,158,73,1.1,0.4,18.1,0.0,0.7,0.2,0.0,,2.2,50.4,14.4,2.4,7.2,0.2,273.6,,,,39.0,7.1,FALSE
10,Ciruela negra,1/2,pieza,83,66,50,0.7,0.0,12.5,0.0,0.0,0.0,0.0,10.6,1.3,,4.1,,,,68.4,,,,,,FALSE
10,Ciruela pasa deshuesada,7,pieza,56,56,60,0.5,0.1,15.7,0.0,0.0,0.0,0.0,14.0,1.7,140.0,,,33.6,0.4,,7.0,7.0,7.0,29.0,4.6,FALSE
10,Cocktail de frutas en almibar,1/4,taza,62,62,44,0.3,0.1,11.7,0.0,0.0,0.0,0.0,10.6,1.1,8.8,1.3,1.9,,0.2,55.8,3.8,3.8,3.8,,,FALSE
10,Cocktail de frutas enlatado con agua,1/2,taza,119,119,38,0.5,0.1,10.1,0.0,0.0,0.0,0.0,8.9,1.2,15.5,2.5,3.6,,0.3,111.5,4.5,4.5,4.5,,,FALSE
10,Cocktail de frutas enlatado con jugo de fruta,1/2,taza,119,119,55,0.6,0.0,14.1,0.0,0.0,0.0,0.0,12.9,1.2,18.0,3.0,3.6,,0.3,112.5,4.5,,0.0,,,FALSE
10,Cocoyol,170,gramos,170,43,74,2.5,3.8,9.5,0.0,0.0,0.0,0.0,,2.1,9.8,49.3,,84.6,1.9,,,,0.0,,,FALSE
10,Coloc,60,gramos,60,60,61,1.1,0.3,15.4,0.0,0.0,0.0,0.0,,0.3,0.4,14.8,,16.8,3.2,,,22.8,0.0,,,FALSE
10,Cundeamor,450,gramos,450,450,32,3.9,0.7,15.9,0.0,0.0,0.0,0.0,,5.6,0.3,230.0,,117.0,7.7,,,153.0,0.0,,,FALSE
10,Dátil seco,2,pieza,17,17,46,0.3,0.0,12.4,0.0,0.0,0.0,0.0,11.0,1.1,0.8,,2.0,5.4,0.2,108.2,0.4,6.6,0.0,103.0,12.8,FALSE
10,Durazno amarillo,2,pieza,174,153,60,1.4,0.2,14.6,0.0,0.0,0.0,0.0,12.8,2.3,82.7,10.6,5.3,7.0,0.2,301.0,,17.6,0.0,42.0,6.1,FALSE
10,Durazno con azúcar congelado,1/4,taza,63,63,59,0.4,0.1,15.0,0.0,0.0,0.1,0.0,13.9,1.1,8.8,59.0,1.9,,0.2,81.3,3.8,,0.0,,,FALSE
10,Durazno en almíbar,1/2,taza,126,126,68,0.6,0.1,18.3,0.0,0.0,0.0,0.0,16.7,1.7,22.5,3.0,3.8,,0.5,121.5,6.5,,0.0,,,FALSE
10,Durazno enlatado en agua,1,taza,244,244,59,1.1,0.1,14.9,0.0,0.4,0.1,0.0,11.7,3.2,66.0,7.0,7.3,,0.8,242.0,7.0,,0.0,,,FALSE
10,Durazno enlatado en jugo,1/2,taza,125,125,55,0.8,0.1,14.5,0.0,0.0,0.0,0.0,12.9,1.6,24.0,4.5,3.8,,0.3,160.0,5.0,,0.0,,,FALSE
10,Durazno Prisco,3,pieza,150,132,51,1.2,0.1,12.5,0.0,0.1,0.1,0.0,11.1,2.0,46.2,13.2,,27.7,0.4,266.6,1.3,,0.0,,,FALSE
10,Frambuesa,1,taza,123,123,64,1.5,0.8,14.7,0.0,0.1,0.4,0.0,5.4,8.0,6.0,31.0,32.0,27.0,0.7,187.0,,15.0,0.0,,,FALSE
10,Fresa entera,17,pza mediana,204,204,65,1.4,0.6,15.7,0.0,0.1,0.4,0.0,10.0,4.1,55.1,120.0,49.0,28.6,0.8,312.1,2.0,38.8,0.0,40.0,6.3,FALSE
10,Fresa rebanada,1,taza,166,166,53,1.1,0.5,12.7,0.0,0.1,0.3,0.0,8.1,3.3,44.8,97.6,39.8,23.2,0.7,254.0,1.7,31.5,0.0,,,FALSE
10,Fresas congeladas con azúcar,1/4,taza,64,64,50,0.3,0.1,13.4,0.0,0.0,0.1,0.0,11.9,1.2,0.8,25.3,2.6,,0.3,62.5,0.8,,0.0,,,FALSE
10,Fresas congeladas sin azúcar,1/2,taza,111,111,39,0.5,0.1,10.1,0.0,0.0,0.1,0.0,5.1,2.3,2.0,45.5,18.8,,0.8,163.5,2.0,,0.0,,,FALSE
10,Fruta de la pasión,3,pieza,165,58,56,1.3,0.4,13.5,0.0,0.0,0.3,0.0,6.5,6.0,41.7,16.0,9.6,6.4,0.9,202.1,16.0,38.5,0.0,,,FALSE
10,Fruta picada,1,taza,140,140,59,0.7,0.3,14.7,0.0,0.0,0.1,0.0,7.7,1.4,30.3,37.4,13.1,14.2,0.2,213.2,2.5,10.1,0.0,,,FALSE
10,Fruto del pan,85,gramos,85,74,60,1.0,0.4,14.9,0.0,0.0,0.0,0.0,,1.3,3.0,21.4,,20.0,0.4,362.4,1.5,,0.0,38.0,5.6,FALSE
10,Gajos de mandarina,1,taza,105,105,56,0.9,0.3,14.0,0.0,0.0,0.0,0.0,11.1,1.9,113.4,75.6,8.4,18.9,0.3,186.9,1.1,,0.0,,,FALSE
10,Gajos de naranja,1,taza,150,150,71,1.4,0.2,17.7,0.0,0.0,0.0,0.0,14.0,3.6,18.0,79.5,45.0,60.0,0.2,271.5,,,0.0,,,FALSE
10,Gajos de toronja,1,taza,150,150,50,0.8,0.2,12.6,0.0,0.0,0.0,0.0,11.0,1.7,,,,,,,,,0.0,,,FALSE
10,Giotilla,200,gramos,200,130,66,2.3,1.0,13.9,0.0,0.0,0.0,0.0,,2.0,,22.1,,97.5,4.3,,,,0.0,,,FALSE
10,Goji berries deshidratadas,3,cda,18,18,64,2.6,0.0,13.5,0.0,0.0,0.0,0.0,8.4,1.9,,,,,,,48.2,,0.0,,,FALSE
10,Granada China,2,pieza,120,67,65,1.5,0.5,15.7,0.0,0.0,0.0,0.0,,7.3,18.8,20.2,13.4,8.1,1.1,233.9,18.8,,0.0,,,FALSE
10,Granada roja,1,pieza,190,87,44,0.9,0.3,15.5,0.0,0.0,0.0,0.0,,2.4,,5.2,,2.6,0.3,226.4,2.6,,0.0,,,FALSE
